Cruise_ID1,Cruise_ID2,Cruise_number,leg,cast,Date,Analyzed_by,lon_n,lat_n,lon,lat,year,month,day,depth_bottom,Date_time_local,time_start_local,time_end_local,time_start_UTC,time_end_UTC,Date_time_UTC,sample_number,depth,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,alpha_beta_Car,alpha_Car,beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,Chl_a_allom,Chl_a_prime,MV_Chl_b,DV_Chl_b,Chl_c1,Chl_c2,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Anth,Gyro,TChl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_TChla,PSC_Tcar,PPC_Tcar,TChl_Tcar,PPC_Tpg,PSP_Tpg,TChla_Tpg,mPF,nPF,pPF,Fluor_Chl_a,Fluor_Phaeo,Comments
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_1,1,0.221,0.013,0.023,0.019,nd,nd,0.004,0.016,-9999.0,0.005,-9999.0,0.017,0.007,0.079,0.136,0.082,0.003,nd,nd,0.005,0.008,nd,nd,0.013,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.257,0.103,0.044,0.301,0.147,0.183,0.404,0.136,0.83,0.3,0.7,1.75,0.25,0.75,0.55,nd,nd,nd,0.13,0.16,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_1,1,0.185,0.012,0.018,0.017,nd,nd,0.004,0.014,-9999.0,0.004,-9999.0,0.012,0.004,0.075,0.107,0.078,-9999.0,nd,nd,0.004,0.008,nd,nd,0.011,0.007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.215,0.096,0.034,0.249,0.13,0.16,0.345,0.121,0.86,0.26,0.74,1.65,0.28,0.72,0.54,nd,nd,nd,0.13,0.16,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_3,7,0.215,0.015,0.025,0.021,nd,nd,0.007,0.022,-9999.0,0.006,-9999.0,0.017,0.007,0.083,0.131,0.08,0.004,nd,nd,0.006,0.009,nd,nd,0.014,0.011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.255,0.11,0.053,0.308,0.163,0.203,0.418,0.151,0.94,0.33,0.67,1.56,0.26,0.74,0.51,nd,nd,nd,0.14,0.14,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_5,15,0.228,0.017,0.028,0.023,nd,nd,0.008,0.03,-9999.0,0.006,-9999.0,0.01,0.011,0.091,0.133,0.093,0.002,nd,nd,0.006,0.011,nd,nd,0.016,0.012,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.273,0.12,0.059,0.332,0.179,0.224,0.452,0.167,0.98,0.33,0.67,1.53,0.27,0.73,0.5,nd,nd,nd,0.16,0.15,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_7,25,0.247,0.037,0.046,0.021,nd,nd,0.012,0.059,0.001,0.009,-9999.0,0.008,0.02,0.05,0.179,0.066,0.002,nd,nd,0.019,0.018,nd,nd,0.024,0.022,-9999.0,0.002,0.002,-9999.0,-9999.0,0.003,nd,-9999.0,0.33,0.081,0.099,0.429,0.18,0.263,0.51,0.187,1.06,0.55,0.45,1.83,0.16,0.84,0.48,nd,nd,nd,0.18,0.15,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_8,35,0.884,0.233,0.251,0.041,nd,nd,0.095,0.314,0.007,0.025,-9999.0,0.071,0.015,0.039,0.777,0.098,0.009,nd,nd,0.168,0.065,nd,nd,0.096,0.155,-9999.0,0.014,0.005,0.01,0.045,0.021,nd,-9999.0,1.368,0.112,0.495,1.863,0.607,1.091,1.975,0.774,1.23,0.82,0.18,2.25,0.06,0.94,0.45,nd,nd,nd,0.51,0.75,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_9,35,0.921,0.231,0.261,0.042,nd,nd,0.095,0.334,0.007,0.027,-9999.0,0.076,0.017,0.038,0.819,0.092,0.01,nd,nd,0.169,0.062,nd,nd,0.101,0.16,-9999.0,0.015,0.005,0.011,0.051,0.023,nd,-9999.0,1.413,0.114,0.522,1.935,0.636,1.128,2.049,0.798,1.22,0.82,0.18,2.22,0.06,0.94,0.45,nd,nd,nd,0.51,0.837,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_10,55,0.481,0.185,0.157,0.03,nd,nd,0.051,0.156,0.007,0.012,-9999.0,0.038,0.01,0.018,0.393,0.087,0.001,nd,nd,0.055,0.13,nd,nd,0.053,0.104,-9999.0,0.002,0.002,0.005,0.018,0.004,nd,-9999.0,0.823,0.067,0.255,1.078,0.322,0.664,1.145,0.465,1.38,0.79,0.21,2.56,0.06,0.94,0.42,nd,nd,nd,0.28,0.47,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_10,55,0.476,0.182,0.148,0.03,nd,nd,0.051,0.157,0.008,0.012,-9999.0,0.038,0.01,0.018,0.389,0.086,0.001,nd,nd,0.054,0.128,nd,nd,0.053,0.095,-9999.0,0.003,0.001,0.005,0.019,0.004,nd,-9999.0,0.806,0.068,0.256,1.062,0.324,0.654,1.13,0.464,1.37,0.79,0.21,2.49,0.06,0.94,0.42,nd,nd,nd,0.28,0.47,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_11,75,0.35,0.183,0.119,0.03,nd,nd,0.051,0.119,0.002,0.009,-9999.0,0.042,0.005,0.012,0.276,0.071,0.003,nd,nd,0.035,0.148,nd,nd,0.037,0.082,-9999.0,0.003,-9999.0,0.004,0.008,0.004,nd,-9999.0,0.652,0.053,0.217,0.869,0.27,0.572,0.922,0.414,1.63,0.8,0.2,2.41,0.06,0.94,0.38,nd,nd,nd,0.16,0.51,None
93HG_206,CAR-206,206,1,4,20131008,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6631,10.503,2013,10,8,1380,2013-10-08T04:25:00,04:25,04:53,08:54,09:22,2013-10-08T08:55:00,C206_1_4_12,100,0.107,0.055,0.038,0.01,nd,nd,0.016,0.033,-9999.0,0.004,-9999.0,0.017,-9999.0,0.003,0.089,0.018,-9999.0,nd,nd,0.011,0.044,nd,nd,0.012,0.026,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.2,0.017,0.066,0.266,0.083,0.176,0.283,0.124,1.64,0.8,0.2,2.41,0.06,0.94,0.38,nd,nd,nd,0.08,0.23,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_1,1,0.3,0.042,0.033,0.034,nd,nd,0.01,0.035,-9999.0,0.01,-9999.0,0.022,0.008,0.119,0.203,0.097,-9999.0,nd,nd,0.022,0.02,nd,nd,0.018,0.015,-9999.0,-9999.0,0.002,-9999.0,-9999.0,0.003,nd,-9999.0,0.375,0.163,0.075,0.45,0.238,0.313,0.613,0.236,1.04,0.32,0.68,1.58,0.27,0.73,0.49,nd,nd,nd,0.19,0.2,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_1,1,0.307,0.044,0.036,0.034,nd,nd,0.01,0.039,-9999.0,0.011,-9999.0,0.023,0.01,0.115,0.212,0.095,-9999.0,nd,nd,0.023,0.021,nd,nd,0.019,0.017,-9999.0,-9999.0,0.003,-9999.0,-9999.0,0.004,nd,-9999.0,0.387,0.16,0.082,0.469,0.242,0.322,0.629,0.241,1.05,0.34,0.66,1.6,0.25,0.75,0.49,nd,nd,nd,0.19,0.2,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_3,7,0.294,0.042,0.033,0.034,nd,nd,0.01,0.035,-9999.0,0.011,-9999.0,0.019,0.007,0.12,0.198,0.096,-9999.0,nd,nd,0.023,0.019,nd,nd,0.017,0.016,-9999.0,-9999.0,0.003,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.369,0.165,0.071,0.44,0.236,0.311,0.605,0.233,1.06,0.3,0.7,1.56,0.27,0.73,0.49,nd,nd,nd,0.2,0.19,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_5,15,0.324,0.044,0.028,0.037,nd,nd,0.011,0.035,-9999.0,0.011,-9999.0,0.02,0.011,0.117,0.226,0.098,-9999.0,nd,nd,0.023,0.021,nd,nd,0.016,0.012,-9999.0,-9999.0,0.003,-9999.0,0.006,-9999.0,nd,-9999.0,0.396,0.165,0.077,0.473,0.242,0.314,0.638,0.238,0.97,0.32,0.68,1.64,0.26,0.74,0.51,nd,nd,nd,0.22,0.24,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_7,25,0.429,0.109,0.057,0.048,nd,nd,0.015,0.062,-9999.0,0.008,-9999.0,0.018,0.008,0.076,0.223,0.206,-9999.0,nd,nd,0.035,0.074,nd,nd,0.03,0.027,-9999.0,-9999.0,-9999.0,0.008,-9999.0,0.004,nd,-9999.0,0.595,0.132,0.103,0.698,0.235,0.401,0.83,0.288,0.93,0.44,0.56,2.53,0.16,0.84,0.52,nd,nd,nd,0.28,0.34,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_9,35,0.546,0.179,0.123,0.047,nd,nd,0.031,0.14,0.006,0.015,-9999.0,0.05,0.014,0.053,0.388,0.158,-9999.0,nd,nd,0.078,0.101,nd,nd,0.051,0.072,-9999.0,0.007,0.003,0.007,-9999.0,0.007,nd,-9999.0,0.848,0.121,0.235,1.083,0.356,0.658,1.204,0.473,1.21,0.66,0.34,2.38,0.1,0.9,0.45,nd,nd,nd,0.32,0.49,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_8,40,0.757,0.193,0.224,0.04,nd,nd,0.047,0.178,0.013,0.021,0.004,0.158,0.019,0.027,0.668,0.082,0.007,nd,nd,0.124,0.069,nd,nd,0.081,0.143,-9999.0,0.011,0.005,0.011,0.052,0.012,nd,-9999.0,1.174,0.105,0.402,1.576,0.507,0.924,1.681,0.635,1.22,0.79,0.21,2.32,0.06,0.94,0.45,nd,nd,nd,0.46,0.591,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_10,55,0.203,0.059,0.058,0.012,nd,nd,0.018,0.033,0.003,0.006,-9999.0,0.057,-9999.0,0.008,0.184,0.019,-9999.0,nd,nd,0.033,0.026,nd,nd,0.022,0.036,-9999.0,-9999.0,-9999.0,0.006,0.024,0.006,nd,-9999.0,0.32,0.029,0.108,0.428,0.137,0.254,0.457,0.178,1.25,0.79,0.21,2.34,0.06,0.94,0.44,nd,nd,nd,0.14,0.28,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_11,75,0.153,0.071,0.048,0.012,nd,nd,0.02,0.032,0.002,0.004,-9999.0,0.034,-9999.0,0.008,0.13,0.023,-9999.0,nd,nd,0.028,0.043,nd,nd,0.017,0.031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.004,nd,-9999.0,0.272,0.026,0.086,0.358,0.112,0.231,0.384,0.167,1.51,0.77,0.23,2.43,0.07,0.93,0.4,nd,nd,nd,0.08,0.19,None
93HG_207,CAR-207,207,1,4,20131113,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6723,10.6723,2013,11,13,1380,2013-11-13T04:21:00,04:21,04:43,08:50,09:12,2013-11-13T08:51:00,C207_1_4_12,100,0.114,0.078,0.035,0.014,nd,nd,0.016,0.027,-9999.0,0.003,-9999.0,0.016,-9999.0,0.007,0.087,0.027,-9999.0,nd,nd,0.017,0.061,nd,nd,0.012,0.023,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.227,0.024,0.059,0.286,0.083,0.196,0.31,0.144,1.72,0.71,0.29,2.73,0.08,0.92,0.37,nd,nd,nd,0.05,0.15,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_1,1,0.165,0.016,0.015,0.02,nd,nd,0.003,0.013,-9999.0,0.003,-9999.0,0.005,0.004,0.103,0.077,0.088,-9999.0,nd,nd,0.005,0.011,nd,nd,0.008,0.007,-9999.0,-9999.0,-9999.0,-9999.0,0.004,-9999.0,nd,-9999.0,0.196,0.126,0.025,0.221,0.151,0.182,0.347,0.144,1.1,0.17,0.83,1.3,0.36,0.64,0.48,nd,nd,nd,0.13,0.13,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_1,1,0.168,0.015,0.016,0.021,nd,nd,0.003,0.013,-9999.0,0.003,-9999.0,0.005,0.005,0.103,0.078,0.09,-9999.0,nd,nd,0.005,0.01,nd,nd,0.009,0.007,-9999.0,-9999.0,-9999.0,-9999.0,0.004,-9999.0,nd,-9999.0,0.199,0.127,0.026,0.225,0.153,0.184,0.352,0.144,1.1,0.17,0.83,1.3,0.36,0.64,0.48,nd,nd,nd,0.13,0.13,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_1,1,0.161,0.014,0.016,0.018,nd,nd,0.003,0.013,-9999.0,0.003,-9999.0,0.004,0.006,0.096,0.075,0.086,-9999.0,nd,nd,0.005,0.009,nd,nd,0.009,0.007,-9999.0,-9999.0,-9999.0,-9999.0,0.002,-9999.0,nd,-9999.0,0.191,0.117,0.026,0.217,0.143,0.173,0.334,0.136,1.07,0.18,0.82,1.34,0.35,0.65,0.48,nd,nd,nd,0.13,0.13,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_3,7,0.198,0.016,0.018,0.022,nd,nd,0.003,0.016,-9999.0,0.004,-9999.0,0.005,0.009,0.106,0.105,0.09,0.003,nd,nd,0.006,0.01,nd,nd,0.011,0.007,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.232,0.132,0.033,0.265,0.165,0.199,0.397,0.155,1.01,0.2,0.8,1.41,0.33,0.67,0.5,nd,nd,nd,0.13,0.14,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_5,15,0.191,0.02,0.018,0.019,nd,nd,0.003,0.015,-9999.0,0.003,-9999.0,0.004,0.007,0.09,0.114,0.075,0.002,nd,nd,0.01,0.01,nd,nd,0.01,0.008,-9999.0,-9999.0,0.003,-9999.0,0.003,-9999.0,nd,-9999.0,0.229,0.112,0.029,0.258,0.141,0.179,0.37,0.139,0.94,0.21,0.79,1.62,0.3,0.7,0.52,nd,nd,nd,0.13,0.16,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_7,25,0.258,0.04,0.031,0.03,nd,nd,0.007,0.026,-9999.0,0.005,-9999.0,0.006,0.015,0.089,0.125,0.129,0.004,nd,nd,0.013,0.027,nd,nd,0.017,0.014,-9999.0,-9999.0,-9999.0,0.003,0.008,-9999.0,nd,-9999.0,0.329,0.124,0.054,0.383,0.178,0.249,0.507,0.183,0.97,0.3,0.7,1.85,0.24,0.76,0.51,nd,nd,nd,0.16,0.23,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_9,35,0.328,0.102,0.058,0.037,nd,nd,0.01,0.058,0.002,0.006,-9999.0,0.007,0.011,0.066,0.195,0.133,-9999.0,nd,nd,0.042,0.06,nd,nd,0.027,0.031,-9999.0,0.003,0.001,0.005,-9999.0,0.004,nd,-9999.0,0.488,0.111,0.086,0.574,0.197,0.357,0.685,0.256,1.09,0.44,0.56,2.48,0.16,0.84,0.48,nd,nd,nd,0.23,0.4,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_8,43,0.807,0.359,0.249,0.061,nd,nd,0.082,0.176,0.016,0.018,-9999.0,0.082,0.014,0.05,0.633,0.17,0.004,nd,nd,0.15,0.209,nd,nd,0.101,0.148,-9999.0,0.013,0.004,0.015,0.031,0.026,nd,-9999.0,1.415,0.145,0.354,1.769,0.499,1.107,1.914,0.779,1.37,0.71,0.29,2.84,0.08,0.92,0.42,nd,nd,nd,0.51,0.991,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_10,55,0.303,0.162,0.1,0.031,nd,nd,0.024,0.067,0.004,0.007,-9999.0,0.052,0.003,0.014,0.225,0.075,0.003,nd,nd,0.024,0.138,nd,nd,0.036,0.064,-9999.0,-9999.0,-9999.0,0.005,0.022,0.003,nd,-9999.0,0.565,0.056,0.146,0.711,0.202,0.464,0.767,0.326,1.53,0.72,0.28,2.8,0.07,0.93,0.4,nd,nd,nd,0.15,0.5,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_11,75,0.12,0.089,0.042,0.015,nd,nd,0.014,0.03,-9999.0,0.003,-9999.0,0.02,-9999.0,0.005,0.089,0.031,-9999.0,nd,nd,0.013,0.076,nd,nd,0.014,0.028,-9999.0,-9999.0,-9999.0,0.002,-9999.0,-9999.0,nd,-9999.0,0.251,0.023,0.064,0.315,0.087,0.218,0.338,0.158,1.82,0.74,0.26,2.89,0.07,0.93,0.36,nd,nd,nd,0.05,0.25,None
93HG_208,CAR-208,208,1,4,20131204,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2013,12,4,1380,2013-12-04T04:09:00,04:09,04:31,08:38,09:00,2013-12-04T08:39:00,C208_1_4_12,100,0.041,0.025,0.016,0.005,nd,nd,0.006,0.009,0.001,0.001,-9999.0,0.01,-9999.0,0.002,0.033,0.008,-9999.0,nd,nd,0.004,0.021,nd,nd,0.005,0.011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.082,0.009,0.025,0.107,0.034,0.075,0.116,0.053,1.83,0.74,0.26,2.41,0.08,0.92,0.35,nd,nd,nd,0.02,0.08,None
93HG_209,CAR-209,209,1,4,20140114,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2014,1,14,1380,2014-01-14T04:23:00,04:23,04:52,08:52,09:21,2014-01-14T08:53:00,C209_1_4_1,1,2.029,0.029,0.499,0.057,nd,nd,-9999.0,0.06,0.01,0.073,0.004,0.955,0.028,0.008,1.901,-9999.0,0.128,nd,nd,0.029,-9999.0,nd,nd,0.299,0.2,-9999.0,0.004,0.008,0.073,0.311,0.004,nd,-9999.0,2.557,0.152,1.043,3.6,1.195,1.723,3.752,1.09,0.85,0.87,0.13,2.14,0.04,0.96,0.54,nd,nd,nd,1.06,0.9,None
93HG_209,CAR-209,209,1,4,20140114,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2014,1,14,1380,2014-01-14T04:23:00,04:23,04:52,08:52,09:21,2014-01-14T08:53:00,C209_1_4_1,1,1.402,0.021,0.361,0.038,nd,nd,-9999.0,0.041,0.007,0.05,0.002,0.666,0.019,0.006,1.276,-9999.0,0.126,nd,nd,0.021,-9999.0,nd,nd,0.216,0.145,-9999.0,0.002,0.005,0.04,0.197,0.003,nd,-9999.0,1.784,0.103,0.726,2.51,0.829,1.211,2.613,0.76,0.86,0.88,0.12,2.15,0.04,0.96,0.54,nd,nd,nd,1.06,0.9,None
93HG_209,CAR-209,209,1,4,20140114,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2014,1,14,1380,2014-01-14T04:23:00,04:23,04:52,08:52,09:21,2014-01-14T08:53:00,C209_1_4_3,7,1.931,0.045,0.487,0.055,nd,nd,-9999.0,0.059,0.009,0.071,0.003,0.942,0.025,0.008,1.653,-9999.0,0.278,nd,nd,0.032,0.013,nd,nd,0.292,0.195,-9999.0,0.004,0.007,0.065,0.34,0.005,nd,-9999.0,2.463,0.146,1.026,3.489,1.172,1.704,3.635,1.088,0.88,0.88,0.12,2.1,0.04,0.96,0.53,nd,nd,nd,1.1,0.9,None
93HG_209,CAR-209,209,1,4,20140114,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2014,1,14,1380,2014-01-14T04:23:00,04:23,04:52,08:52,09:21,2014-01-14T08:53:00,C209_1_4_5,15,0.997,0.035,0.276,0.029,nd,nd,0.011,0.043,0.007,0.036,0.002,0.462,0.023,0.005,0.881,-9999.0,0.116,nd,nd,0.029,0.006,nd,nd,0.154,0.122,-9999.0,0.003,0.005,0.035,0.199,0.003,nd,-9999.0,1.308,0.079,0.539,1.847,0.618,0.929,1.926,0.586,0.93,0.87,0.13,2.12,0.04,0.96,0.52,nd,nd,nd,0.64,0.57,None
93HG_209,CAR-209,209,1,4,20140114,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2014,1,14,1380,2014-01-14T04:23:00,04:23,04:52,08:52,09:21,2014-01-14T08:53:00,C209_1_4_7,25,0.304,0.048,0.118,0.012,nd,nd,0.012,0.044,0.002,0.011,-9999.0,0.115,0.006,0.003,0.265,0.016,0.023,nd,nd,0.018,0.03,nd,nd,0.046,0.072,-9999.0,-9999.0,0.001,0.011,0.073,-9999.0,nd,-9999.0,0.47,0.028,0.177,0.647,0.205,0.371,0.675,0.23,1.22,0.86,0.14,2.29,0.04,0.96,0.45,nd,nd,nd,0.17,0.32,None
93HG_209,CAR-209,209,1,4,20140114,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2014,1,14,1380,2014-01-14T04:23:00,04:23,04:52,08:52,09:21,2014-01-14T08:53:00,C209_1_4_9,35,0.21,0.042,0.08,0.011,nd,nd,0.01,0.029,0.002,0.007,-9999.0,0.084,0.004,0.004,0.179,0.016,0.015,nd,nd,0.011,0.031,nd,nd,0.031,0.049,-9999.0,-9999.0,-9999.0,0.009,0.062,-9999.0,nd,-9999.0,0.332,0.024,0.127,0.459,0.151,0.273,0.483,0.175,1.3,0.84,0.16,2.2,0.05,0.95,0.43,nd,nd,nd,0.2,0.3,None
